gameId,actionNumber,teamId,personId,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,location,actionType,subType,shotValue,actionId,scoreDiff,clutchFlag
0022400633,558,1610612759,1631110,J. Sochan,-28,59,7,0,1,0,0,h,Missed Shot,Tip Layup Shot,2,375,0.0,0
0022400684,525,1610612749,201572,B. Lopez,-2,13,1,1,1,115,103,v,Made Shot,Alley Oop Dunk Shot,2,375,0.0,0
0022400693,517,1610612748,1629130,D. Robinson,-217,122,25,1,1,84,90,v,Made Shot,Jump Shot,3,375,0.0,0
0022400734,531,1610612766,1630163,L. Ball,97,26,10,0,1,0,0,h,Missed Shot,Driving Floating Jump Shot,2,375,0.0,0
0022400743,504,1610612759,1642264,S. Castle,0,22,2,1,1,89,96,v,Made Shot,Driving Dunk Shot,2,375,7.0,0
0022400769,519,1610612759,1642264,S. Castle,-233,67,24,0,1,0,0,v,Missed Shot,Step Back Jump shot,3,375,-8.0,0
0022400802,517,1610612765,1627736,M. Beasley,-136,217,26,1,1,80,101,v,Made Shot,Jump Shot,3,375,19.0,0
0022400888,530,1610612751,1629661,C. Johnson,-173,216,28,0,1,0,0,v,Missed Shot,Jump Shot,3,375,-21.0,0
0022400925,542,1610612759,203084,H. Barnes,2,22,2,1,1,120,103,v,Made Shot,Driving Layup Shot,2,375,0.0,0
0022400951,523,1610612759,1629640,K. Johnson,71,16,7,1,1,108,98,h,Made Shot,Turnaround Bank shot,2,375,0.0,0
0022400964,523,1610612766,1628970,M. Bridges,17,11,2,1,1,103,125,v,Made Shot,Driving Layup Shot,2,375,23.0,0
0022400988,542,1610612759,101108,C. Paul,4,143,14,1,1,93,91,h,Made Shot,Pullup Jump shot,2,375,0.0,0
0022401059,512,1610612739,1628378,D. Mitchell,196,168,26,0,1,0,0,h,Missed Shot,Step Back Jump shot,3,375,-1.0,0
0022401080,520,1610612759,101108,C. Paul,60,246,25,0,1,0,0,h,Missed Shot,Pullup Jump shot,3,375,-13.0,0
0022401139,505,1610612759,1629640,K. Johnson,13,21,2,1,1,82,71,v,Made Shot,Putback Layup Shot,2,375,0.0,0
0022401197,527,1610612761,1630534,O. Agbaji,2,15,2,0,1,0,0,v,Missed Shot,Tip Layup Shot,2,375,0.0,0
0022401218,515,1610612750,203497,R. Gobert,-11,27,3,0,1,0,0,v,Missed Shot,Putback Layup Shot,2,375,0.0,0
0022400057,522,1610612756,1626164,D. Booker,-37,270,27,0,1,0,0,h,Missed Shot,Pullup Jump shot,3,377,0.0,0
0022400074,526,1610612759,1630577,J. Champagnie,-208,135,25,0,1,0,0,v,Missed Shot,Jump Shot,3,377,0.0,0
0022400168,507,1610612759,101108,C. Paul,126,253,28,0,1,0,0,v,Missed Shot,Pullup Jump shot,3,377,7.0,0
0022400197,530,1610612762,1642268,I. Collier,-4,255,26,0,1,0,0,v,Missed Shot,Pullup Jump shot,3,377,2.0,0
0022400262,525,1610612762,1628374,L. Markkanen,21,9,2,0,1,0,0,v,Missed Shot,Driving Layup Shot,2,377,0.0,0
0022400296,533,1610612747,1630559,A. Reaves,104,230,25,1,1,89,102,v,Made Shot,Running Jump Shot,3,377,0.0,0
0022400370,519,1610612759,1642264,S. Castle,-32,67,7,0,1,0,0,h,Missed Shot,Driving Floating Jump Shot,2,377,5.0,0
0022400386,509,1610612757,203924,J. Grant,156,208,26,0,1,0,0,v,Missed Shot,Jump Shot,3,377,0.0,0
0022400394,525,1610612755,1627824,G. Yabusele,-1,-4,0,1,1,86,78,h,Made Shot,Cutting Dunk Shot,2,377,0.0,0
0022400405,512,1610612752,1628969,M. Bridges,229,16,0,1,1,91,92,h,Made Shot,Jump Shot,3,377,-2.0,0
0022400516,505,1610612749,203114,K. Middleton,-104,241,26,0,1,0,0,h,Missed Shot,Jump Shot,3,377,0.0,0
0022400537,526,1610612759,1630577,J. Champagnie,-17,89,9,0,1,0,0,v,Missed Shot,Driving Hook Shot,2,377,-16.0,0
0022400552,532,1610612759,101108,C. Paul,-136,232,27,1,1,93,99,v,Made Shot,Jump Shot,3,377,0.0,0
0022400621,546,1610612754,1626167,M. Turner,-203,176,27,0,1,0,0,h,Missed Shot,Jump Shot,3,377,-24.0,0
0022400633,511,1610612759,1630200,T. Jones,-26,95,10,0,1,0,0,h,Missed Shot,Floating Jump shot,2,377,0.0,0
0022400684,529,1610612749,1631260,A. Green,1,152,15,0,1,0,0,v,Missed Shot,Pullup Jump shot,2,377,-12.0,0
0022400734,533,1610612766,1629610,D. Jeffries,0,0,0,1,1,96,85,h,Made Shot,Tip Layup Shot,2,377,0.0,0
0022400769,521,1610612738,1630202,P. Pritchard,32,258,26,1,1,101,87,h,Made Shot,Jump Shot,3,377,0.0,0
0022400795,541,1610612756,1628960,G. Allen,126,229,26,0,1,0,0,v,Missed Shot,Jump Shot,3,377,-10.0,0
0022400818,507,1610612759,1642264,S. Castle,28,38,5,0,1,0,0,v,Missed Shot,Driving Floating Jump Shot,2,377,8.0,0
0022400844,514,1610612745,1631095,J. Smith Jr.,21,256,26,0,1,0,0,h,Missed Shot,Running Jump Shot,3,377,26.0,0
0022400888,532,1610612759,1630577,J. Champagnie,228,4,0,0,1,0,0,h,Missed Shot,Running Jump Shot,3,377,0.0,0
0022400973,553,1610612740,1630631,J. Alvarado,56,45,7,0,1,0,0,v,Missed Shot,Driving Floating Jump Shot,2,377,0.0,0
0022401033,518,1610612761,1629628,R. Barrett,-221,132,26,0,1,0,0,h,Missed Shot,Jump Shot,3,377,-31.0,0
0022401059,514,1610612759,1629640,K. Johnson,-102,250,27,0,1,0,0,v,Missed Shot,Jump Shot,3,377,0.0,0
0022401086,538,1610612744,1641764,B. Podziemski,15,61,6,0,1,0,0,v,Missed Shot,Driving Hook Shot,2,377,37.0,0
0022401163,536,1610612744,1630228,J. Kuminga,-232,2,0,0,1,0,0,h,Missed Shot,Jump Shot,3,377,0.0,0
0022401197,515,1610612759,1631104,B. Wesley,9,7,1,1,1,99,98,h,Made Shot,Cutting Layup Shot,2,377,0.0,0
0022400057,524,1610612759,203084,H. Barnes,-222,48,0,0,1,0,0,v,Missed Shot,Jump Shot,3,379,0.0,0
0022400074,528,1610612742,202681,K. Irving,9,8,1,1,1,87,79,h,Made Shot,Running Layup Shot,2,379,0.0,0
0022400094,511,1610612745,1628415,D. Brooks,-169,192,26,0,1,0,0,v,Missed Shot,Running Jump Shot,3,379,0.0,0
0022400197,532,1610612759,1642264,S. Castle,4,10,1,1,1,82,82,h,Made Shot,Running Dunk Shot,2,379,0.0,0
0022400232,530,1610612742,1630702,J. Hardy,-176,218,28,1,1,91,69,h,Made Shot,Jump Shot,3,379,0.0,0
0022400262,529,1610612759,1629646,C. Bassey,72,26,8,0,1,0,0,h,Missed Shot,Turnaround Jump Shot,2,379,0.0,0
0022400354,507,1610612740,1630527,B. Boston,125,219,25,1,1,88,85,v,Made Shot,Jump Shot,3,379,-6.0,0
0022400370,521,1610612737,1629631,D. Hunter,225,44,0,0,1,0,0,v,Missed Shot,Jump Shot,3,379,0.0,0
0022400405,516,1610612752,1628973,J. Brunson,-134,70,15,0,1,0,0,h,Missed Shot,Pullup Jump shot,2,379,-1.0,0
0022400421,523,1610612759,1630577,J. Champagnie,13,19,2,1,1,65,78,v,Made Shot,Running Layup Shot,2,379,0.0,0
0022400516,507,1610612759,1629640,K. Johnson,153,207,26,1,1,101,86,v,Made Shot,Running Jump Shot,3,379,0.0,0
0022400537,528,1610612747,1642261,D. Knecht,230,13,0,0,1,0,0,h,Missed Shot,Jump Shot,3,379,0.0,0
0022400621,548,1610612754,1631097,B. Mathurin,-220,133,26,1,1,92,115,h,Made Shot,Jump Shot,3,379,0.0,0
0022400633,513,1610612759,1629640,K. Johnson,0,0,0,0,1,0,0,h,Missed Shot,Tip Layup Shot,2,379,0.0,0
0022400671,515,1610612759,1629640,K. Johnson,-45,5,5,0,1,0,0,h,Missed Shot,Cutting Layup Shot,2,379,0.0,0
0022400684,531,1610612759,203084,H. Barnes,199,153,25,0,1,0,0,h,Missed Shot,Pullup Jump shot,3,379,0.0,0
0022400693,524,1610612759,1630577,J. Champagnie,229,22,0,0,1,0,0,h,Missed Shot,Jump Shot,3,379,-6.0,0
0022400734,537,1610612766,1631217,M. Diabaté,26,17,3,0,1,0,0,h,Missed Shot,Driving Layup Shot,2,379,11.0,0
0022400757,529,1610612764,1642267,B. Carrington,-25,5,3,1,1,100,102,h,Made Shot,Running Dunk Shot,2,379,-2.0,0
0022400802,522,1610612765,1631323,S. Fontecchio,223,6,0,0,1,0,0,v,Missed Shot,Jump Shot,3,379,21.0,0
0022400833,517,1610612740,1628971,B. Brown,-208,39,21,0,1,0,0,h,Missed Shot,Jump Shot,2,379,-6.0,0
0022400844,516,1610612745,203500,S. Adams,9,17,2,0,1,0,0,h,Missed Shot,Putback Layup Shot,2,379,0.0,0
0022400863,525,1610612763,1628379,L. Kennard,-76,4,8,1,1,98,99,h,Made Shot,Turnaround Fadeaway shot,2,379,-3.0,0
0022400871,544,1610612759,1642264,S. Castle,108,8,11,1,1,107,111,h,Made Shot,Step Back Jump shot,2,379,0.0,0
0022400888,534,1610612751,1630560,C. Thomas,-164,215,27,0,1,0,0,v,Missed Shot,Running Jump Shot,3,379,0.0,0
0022400937,541,1610612759,1631104,B. Wesley,-205,152,26,1,1,108,108,h,Made Shot,Jump Shot,3,379,0.0,0
0022400964,528,1610612759,1630572,S. Mamukelashvili,-130,239,27,0,1,0,0,h,Missed Shot,Jump Shot,3,379,-22.0,0
0022401018,532,1610612755,1642348,J. Edwards,-5,23,2,0,1,0,0,v,Missed Shot,Driving Layup Shot,2,379,5.0,0
0022401033,520,1610612759,1631110,J. Sochan,169,185,25,0,1,0,0,v,Missed Shot,Jump Shot,3,379,0.0,0
0022401046,524,1610612759,1630572,S. Mamukelashvili,176,205,27,1,1,98,79,v,Made Shot,Jump Shot,3,379,-19.0,0
0022401059,516,1610612739,1630241,S. Merrill,-10,11,1,1,1,81,81,h,Made Shot,Cutting Layup Shot,2,379,0.0,0
0022401163,538,1610612759,1630577,J. Champagnie,-201,166,26,1,1,90,84,v,Made Shot,Jump Shot,3,379,0.0,0
0022400025,526,1610612759,1629640,K. Johnson,-28,4,3,0,1,0,0,h,Missed Shot,Layup Shot,2,380,0.0,0
0022400074,530,1610612759,1629640,K. Johnson,53,42,7,0,1,0,0,v,Missed Shot,Driving Hook Shot,2,380,-8.0,0
0022400146,536,1610612759,101108,C. Paul,5,164,16,0,1,0,0,h,Missed Shot,Pullup Jump shot,2,380,13.0,0
0022400168,510,1610612746,1629599,A. Coffey,37,103,11,0,1,0,0,h,Missed Shot,Pullup Jump shot,2,380,0.0,0
0022400183,539,1610612757,1641739,T. Camara,-15,7,2,1,1,101,92,v,Made Shot,Cutting Layup Shot,2,380,-11.0,0
0022400197,534,1610612762,1628374,L. Markkanen,-173,192,26,0,1,0,0,v,Missed Shot,Jump Shot,3,380,0.0,0
0022400216,528,1610612758,201942,D. DeRozan,163,-4,16,0,1,0,0,v,Missed Shot,Pullup Jump shot,2,380,-17.0,0
0022400269,546,1610612744,1630541,M. Moody,-2,26,3,0,1,0,0,v,Missed Shot,Putback Layup Shot,2,380,7.0,0
0022400331,537,1610612741,1629659,T. Horton-Tucker,-6,13,1,1,1,89,108,v,Made Shot,Running Dunk Shot,2,380,15.0,0
0022400394,529,1610612759,1630577,J. Champagnie,221,81,24,0,1,0,0,v,Missed Shot,Jump Shot,3,380,-7.0,0
0022400421,524,1610612751,1631213,T. Martin,227,-14,0,0,1,0,0,h,Missed Shot,Jump Shot,3,380,-13.0,0
0022400475,530,1610612759,1630200,T. Jones,-12,32,3,1,1,90,91,v,Made Shot,Running Reverse Layup Shot,2,380,0.0,0
0022400498,508,1610612741,203897,Z. LaVine,-201,147,25,1,1,87,97,h,Made Shot,Jump Shot,3,380,-13.0,0
0022400516,509,1610612749,1626171,B. Portis,-131,40,14,0,1,0,0,h,Missed Shot,Jump Shot,2,380,15.0,0
0022400567,526,1610612759,1641705,V. Wembanyama,49,81,9,0,1,0,0,h,Missed Shot,Driving Floating Jump Shot,2,380,0.0,0
0022400582,544,1610612759,1641705,V. Wembanyama,2,12,1,1,1,91,104,h,Made Shot,Cutting Finger Roll Layup Shot,2,380,-15.0,0
0022400621,550,1610612759,1641705,V. Wembanyama,-156,232,28,0,1,0,0,v,Missed Shot,Step Back Jump shot,3,380,23.0,0
0022400757,531,1610612759,1630170,D. Vassell,-213,113,24,0,1,0,0,v,Missed Shot,Jump Shot,3,380,2.0,0
0022400795,544,1610612759,1628368,D. Fox,-5,20,2,0,1,0,0,h,Missed Shot,Running Layup Shot,2,380,0.0,0
0022400818,510,1610612759,1631110,J. Sochan,-170,189,25,0,1,0,0,v,Missed Shot,Jump Shot,3,380,0.0,0
0022400863,526,1610612759,202687,B. Biyombo,-39,43,6,1,1,98,101,v,Made Shot,Turnaround Hook Shot,2,380,1.0,0
0022400871,545,1610612760,1631114,J. Williams,42,206,21,1,1,107,113,v,Made Shot,Step Back Jump shot,2,380,4.0,0
0022400988,547,1610612753,1631094,P. Banchero,13,17,2,1,1,93,93,v,Made Shot,Running Layup Shot,2,380,-2.0,0
0022401059,518,1610612759,1630170,D. Vassell,93,131,16,0,1,0,0,v,Missed Shot,Turnaround Fadeaway shot,2,380,0.0,0
0022401080,527,1610612738,1628401,D. White,222,26,0,0,1,0,0,v,Missed Shot,Jump Shot,3,380,0.0,0
0022401086,542,1610612744,1641764,B. Podziemski,178,172,25,1,1,75,114,v,Made Shot,Jump Shot,3,380,0.0,0
0022401110,504,1610612743,1628427,V. Čančar,199,188,27,0,1,0,0,h,Missed Shot,Running Jump Shot,3,380,-3.0,0
0022401155,518,1610612759,1630170,D. Vassell,-227,6,0,1,1,101,90,v,Made Shot,Jump Shot,3,380,-14.0,0
0022401163,540,1610612744,202710,J. Butler III,-23,17,3,0,1,0,0,h,Missed Shot,Driving Layup Shot,2,380,6.0,0
0022401182,509,1610612759,1630577,J. Champagnie,141,210,25,1,1,99,84,v,Made Shot,Jump Shot,3,380,0.0,0
0022401215,549,1610612757,1641739,T. Camara,129,232,27,0,1,0,0,h,Missed Shot,Jump Shot,3,380,16.0,0
0022401218,524,1610612750,1628978,D. DiVincenzo,16,31,3,1,1,70,78,v,Made Shot,Driving Layup Shot,2,380,0.0,0
0022400094,521,1610612745,1629111,J. Landale,85,162,18,0,1,0,0,v,Missed Shot,Jump Shot,2,386,0.0,0
0022400224,540,1610612759,1641705,V. Wembanyama,-5,4,1,1,1,110,91,h,Made Shot,Layup Shot,2,386,17.0,0
0022400232,545,1610612759,101108,C. Paul,138,147,20,0,1,0,0,v,Missed Shot,Fadeaway Jump Shot,2,386,-22.0,0
0022400296,546,1610612747,2544,L. James,-7,84,8,1,1,89,106,v,Made Shot,Fadeaway Jump Shot,2,386,13.0,0
0022400354,516,1610612740,203468,C. McCollum,123,134,18,0,1,0,0,v,Missed Shot,Step Back Jump shot,2,386,-3.0,0
0022400370,530,1610612759,1631110,J. Sochan,178,189,26,1,1,88,85,h,Made Shot,Jump Shot,3,386,0.0,0
0022400386,521,1610612759,1641705,V. Wembanyama,-190,180,26,0,1,0,0,h,Missed Shot,Jump Shot,3,386,23.0,0
0022400405,525,1610612759,1641705,V. Wembanyama,-1,16,2,1,1,91,96,v,Made Shot,Alley Oop Layup shot,2,386,0.0,0
0022400421,530,1610612759,1630577,J. Champagnie,145,198,25,0,1,0,0,v,Missed Shot,Running Jump Shot,3,386,0.0,0
0022400451,504,1610612746,1629599,A. Coffey,10,83,8,0,1,0,0,v,Missed Shot,Driving Floating Jump Shot,2,386,0.0,0
0022400475,536,1610612743,1629008,M. Porter Jr.,-228,142,27,0,1,0,0,h,Missed Shot,Running Jump Shot,3,386,-1.0,0
0022400484,537,1610612743,1629008,M. Porter Jr.,-62,263,27,0,1,0,0,v,Missed Shot,Step Back Jump shot,3,386,0.0,0
0022400516,516,1610612759,1630200,T. Jones,77,252,26,0,1,0,0,v,Missed Shot,Jump Shot,3,386,0.0,0
0022400567,534,1610612763,1629630,J. Morant,-4,61,6,1,1,84,90,v,Made Shot,Fadeaway Jump Shot,2,386,0.0,0
0022400582,554,1610612759,1641705,V. Wembanyama,-157,223,27,0,1,0,0,h,Missed Shot,Pullup Jump shot,3,386,-13.0,0
0022400592,525,1610612748,1626179,T. Rozier,-203,73,22,1,1,112,92,h,Made Shot,Step Back Jump shot,2,386,0.0,0
0022400633,538,1610612754,1630174,A. Nesmith,142,14,14,1,1,86,100,v,Made Shot,Turnaround Fadeaway shot,2,386,0.0,0
0022400671,526,1610612759,1630577,J. Champagnie,120,227,26,0,1,0,0,h,Missed Shot,Jump Shot,3,386,0.0,0
0022400734,547,1610612759,1642264,S. Castle,21,13,2,1,1,102,92,v,Made Shot,Driving Layup Shot,2,386,0.0,0
0022400802,536,1610612759,1630572,S. Mamukelashvili,142,213,26,1,1,83,104,h,Made Shot,Jump Shot,3,386,0.0,0
0022400844,524,1610612745,1628988,A. Holiday,-221,136,26,0,1,0,0,h,Missed Shot,Running Jump Shot,3,386,0.0,0
0022400871,554,1610612759,1630170,D. Vassell,42,61,7,1,1,109,115,h,Made Shot,Driving Floating Jump Shot,2,386,-6.0,0
0022400888,543,1610612759,1629640,K. Johnson,230,42,0,0,1,0,0,h,Missed Shot,Jump Shot,3,386,0.0,0
0022400925,558,1610612759,1642264,S. Castle,16,70,7,0,1,0,0,v,Missed Shot,Driving Floating Jump Shot,2,386,-16.0,0
0022400937,552,1610612759,1642264,S. Castle,-159,232,28,0,1,0,0,h,Missed Shot,Jump Shot,3,386,0.0,0
0022400988,554,1610612753,1631094,P. Banchero,17,17,2,0,1,0,0,v,Missed Shot,Driving Layup Shot,2,386,0.0,0
0022401018,540,1610612755,1642348,J. Edwards,-5,20,2,1,1,104,112,v,Made Shot,Running Dunk Shot,2,386,0.0,0
0022401110,511,1610612743,1641816,H. Tyson,22,9,2,1,1,88,88,h,Made Shot,Putback Layup Shot,2,386,0.0,0
0022401163,548,1610612759,1629640,K. Johnson,25,31,4,1,1,92,86,v,Made Shot,Driving Layup Shot,2,386,0.0,0
0022401197,531,1610612761,1630658,C. Castleton,-1,11,1,1,1,99,101,v,Made Shot,Dunk Shot,2,386,0.0,0
0022401215,558,1610612757,1629014,A. Simons,53,262,27,0,1,0,0,h,Missed Shot,Jump Shot,3,386,0.0,0
0022400025,534,1610612760,1630598,A. Wiggins,-159,216,27,0,1,0,0,v,Missed Shot,Running Jump Shot,3,387,0.0,0
0022400109,536,1610612759,1631104,B. Wesley,4,1,0,0,1,0,0,h,Missed Shot,Driving Layup Shot,2,387,0.0,0
0022400130,509,1610612759,1642264,S. Castle,2,19,2,1,1,67,77,v,Made Shot,Running Dunk Shot,2,387,8.0,0
0022400146,546,1610612759,101108,C. Paul,-97,249,27,1,1,105,91,h,Made Shot,Pullup Jump shot,3,387,0.0,0
0022400173,529,1610612745,1631106,T. Eason,103,71,13,1,1,113,84,h,Made Shot,Turnaround Fadeaway shot,2,387,26.0,0
0022400197,546,1610612762,1628374,L. Markkanen,-129,221,26,0,1,0,0,v,Missed Shot,Jump Shot,3,387,0.0,0
0022400269,554,1610612759,1641705,V. Wembanyama,-4,7,1,1,1,81,85,h,Made Shot,Driving Finger Roll Layup Shot,2,387,0.0,0
0022400370,532,1610612737,1630249,V. Krejčí,-99,269,29,0,1,0,0,v,Missed Shot,Pullup Jump shot,3,387,-3.0,0
0022400405,527,1610612752,1628969,M. Bridges,125,226,26,1,1,94,96,h,Made Shot,Jump Shot,3,387,-5.0,0
0022400441,539,1610612750,1629675,N. Reid,-14,-1,1,1,1,84,90,h,Made Shot,Driving Layup Shot,2,387,0.0,0
0022400567,535,1610612759,1641705,V. Wembanyama,-7,18,2,0,1,0,0,h,Missed Shot,Layup Shot,2,387,-6.0,0
0022400633,539,1610612759,1642264,S. Castle,25,31,4,0,1,0,0,h,Missed Shot,Driving Finger Roll Layup Shot,2,387,-14.0,0
0022400757,539,1610612759,1641705,V. Wembanyama,-163,210,27,1,1,100,105,v,Made Shot,Jump Shot,3,387,0.0,0
0022400795,553,1610612756,1626145,T. Jones,-124,219,25,0,1,0,0,v,Missed Shot,Running Jump Shot,3,387,0.0,0
0022400802,538,1610612765,1641842,R. Holland II,168,193,26,0,1,0,0,v,Missed Shot,Jump Shot,3,387,21.0,0
0022400818,519,1610612759,101108,C. Paul,-243,-1,24,0,1,0,0,v,Missed Shot,Step Back Jump shot,3,387,4.0,0
0022400910,534,1610612759,1630170,D. Vassell,163,201,26,1,1,103,88,v,Made Shot,Jump Shot,3,387,-15.0,0
0022401033,529,1610612759,1630577,J. Champagnie,0,0,0,1,1,63,97,v,Made Shot,Tip Dunk Shot,2,387,0.0,0
0022401110,512,1610612759,1630572,S. Mamukelashvili,61,49,8,0,1,0,0,v,Missed Shot,Turnaround Jump Shot,2,387,0.0,0
0022401163,549,1610612744,1630541,M. Moody,157,215,27,0,1,0,0,h,Missed Shot,Jump Shot,3,387,6.0,0
0022401182,520,1610612756,1642345,O. Ighodaro,-9,46,5,0,1,0,0,h,Missed Shot,Driving Layup Shot,2,387,15.0,0
0022401197,533,1610612759,1629640,K. Johnson,4,17,2,1,1,101,101,h,Made Shot,Cutting Finger Roll Layup Shot,2,387,-2.0,0
0022401218,531,1610612750,1629675,N. Reid,-10,41,4,0,1,0,0,v,Missed Shot,Floating Jump shot,2,387,8.0,0
0022400094,523,1610612759,1631103,M. Branham,11,-3,1,0,1,0,0,h,Missed Shot,Running Layup Shot,2,388,0.0,0
0022400130,511,1610612762,1641729,B. Sensabaugh,50,243,25,0,1,0,0,h,Missed Shot,Pullup Jump shot,3,388,-10.0,0
0022400146,547,1610612750,1630162,A. Edwards,-61,243,25,1,1,105,94,v,Made Shot,Pullup Jump shot,3,388,-14.0,0
0022400173,530,1610612759,1630572,S. Mamukelashvili,-12,20,2,1,1,113,86,v,Made Shot,Driving Floating Jump Shot,2,388,-29.0,0
0022400331,549,1610612759,1629640,K. Johnson,232,0,0,1,1,94,108,h,Made Shot,Jump Shot,3,388,-19.0,0
0022400337,540,1610612759,1629640,K. Johnson,0,0,0,0,1,0,0,h,Missed Shot,Tip Layup Shot,2,388,-18.0,0
0022400354,518,1610612759,203084,H. Barnes,-5,10,1,1,1,92,87,h,Made Shot,Driving Reverse Layup Shot,2,388,0.0,0
0022400394,540,1610612759,1630200,T. Jones,-22,20,3,1,1,89,81,v,Made Shot,Cutting Layup Shot,2,388,0.0,0
0022400405,529,1610612759,1641705,V. Wembanyama,134,262,29,1,1,94,99,v,Made Shot,Jump Shot,3,388,2.0,0
0022400421,532,1610612751,1630553,K. Johnson,-156,212,26,1,1,68,78,h,Made Shot,Jump Shot,3,388,0.0,0
0022400441,541,1610612759,1641705,V. Wembanyama,-65,84,11,0,1,0,0,v,Missed Shot,Pullup Jump shot,2,388,6.0,0
0022400451,506,1610612759,1629640,K. Johnson,-5,15,2,1,1,99,67,h,Made Shot,Running Finger Roll Layup Shot,2,388,0.0,0
0022400475,538,1610612759,1642264,S. Castle,-37,103,11,0,1,0,0,v,Missed Shot,Pullup Jump shot,2,388,0.0,0
0022400484,539,1610612743,201599,D. Jordan,-21,76,8,0,1,0,0,v,Missed Shot,Putback Layup Shot,2,388,0.0,0
0022400671,528,1610612746,1629645,K. Porter Jr.,152,-8,15,1,1,94,98,v,Made Shot,Step Back Jump shot,2,388,0.0,0
0022400684,542,1610612749,203081,D. Lillard,-202,286,35,0,1,0,0,v,Missed Shot,Jump Shot,3,388,0.0,0
0022400703,529,1610612759,1641705,V. Wembanyama,-27,190,19,0,1,0,0,v,Missed Shot,Fadeaway Jump Shot,2,388,0.0,0
